probe	CT_P13	CT_P15	CT_P21	CT_P22	CT_P25	CT_P29	CT_P31	CT_P34	CT_P35	CT_P51	CT_P63	CT_P89	CT_PP4	CT_PP16	CT_PP33	CT_PP87	CT_PP119	CT_PP120	CT_PP129	CT_PP131	CT_PP219	CT_PP285	CT_PP761	CT_PP771	CT_PP779	CT_PP855	CPP_2	CPP_41	CPP_48	CPP_52	CPP_53	CPP_54	CPP_78	CPP_603	CPP_606	CPP_622	CPP_713	CPP_789	CPP_807	CPP_809	CPP_872	CPP_881	CPP_912	CPP_925	CPP_932
cg22432269	0.0197206887287382	0.0178089794857659	0.0248074512474406	0.0229532870301915	0.0136734911564408	0.0221494618174419	0.0162921931848421	0.0264340755621123	0.0196790661799222	0.0220073181456406	0.0211414788772767	0.0197375525692292	0.0211146552981608	0.0238540922358369	0.0162689455738887	0.0217904468884727	0.0129349931070694	0.0155270565973793	0.015152776354281	0.0151824536448836	0.0130923805886984	0.0143735615984478	0.0172626285367599	0.0402031220527619	0.042318152858964	0.0349653254696107	0.0353348549184105	0.0305356813575246	0.0260036483551702	0.030501280709762	0.0275552223937095	0.0257054915260472	0.0181328130866853	0.0244952301125205	0.0259883032908163	0.014312559348144	0.0236488832488398	0.0175404018867168	0.0260679342966391	0.025549030771343	0.019651092000465	0.0279763563444181	0.0276350535731437	0.0191569054112212	0.0140220729382505
cg02388150	0.197937571226731	0.245032154790978	0.278943312704411	0.339784268296498	0.214229720895997	0.184455653655279	0.209368604940925	0.15369219478598	0.194242706977544	0.173588796675822	0.1601012597003	0.222973651915685	0.174843476080337	0.236372298146779	0.184130102530514	0.244894123902515	0.147233139303634	0.170218063411569	0.204922762767846	0.130819710294629	0.214024933836821	0.177641592935998	0.227699687131625	0.120774430984906	0.205264221435799	0.164293459299124	0.218697296107563	0.257154314964873	0.237982331394655	0.215748586415535	0.205237616174829	0.221534997224689	0.26835972981174	0.180058676356758	0.205044293830152	0.196215081041023	0.186095441465328	0.189479038986716	0.208090113492939	0.173347575701484	0.223261455636599	0.218079269858839	0.109974551406909	0.197766620005805	0.231712309396251
cg01027805	0.0380032320151743	0.0401734487217439	0.0515383783488801	0.0437814492675248	0.044952790885083	0.0395527937235525	0.0256072820029489	0.0433720459083817	0.0543595339124906	0.0430385269100455	0.041895660015513	0.0430394484394154	0.0437589675430099	0.0415640593964042	0.0528317120743248	0.0475894903336432	0.0426384670819125	0.0460342133265592	0.038115187205246	0.0375611528822108	0.0414931160865226	0.0417319686558193	0.0378067768738712	0.0558430687613092	0.0683546929333588	0.0462919100450145	0.0521889473397423	0.0545408492689133	0.0599378949659846	0.0449687337356838	0.0496047503474537	0.0416363858429896	0.0378175049105113	0.043565670649502	0.0392422129243749	0.0418889166046924	0.050172359105237	0.0522624278328331	0.0472164426539882	0.0478506893846322	0.0420304472138177	0.0417885246996869	0.0519545030804837	0.0512513685108704	0.0363598347042066
cg24058132	0.608550045916485	0.579572493875477	0.571188563676695	0.61712760682643	0.553246131600313	0.596814956560585	0.645432662076591	0.609484019466589	0.68300548389473	0.603728299056495	0.612871451624907	0.537081786787948	0.511164042721253	0.483452151104833	0.584610157749153	0.574051031580971	0.615698046261549	0.539288647543058	0.585568363729044	0.572648038767847	0.538446713860499	0.639218404290833	0.541405456034785	0.532790720181358	0.645237480049174	0.623848074112071	0.565265665754797	0.584422399477677	0.506279138276792	0.573033696443077	0.559846856745847	0.596131729704247	0.647654012461864	0.557173964290012	0.580361093166159	0.591290900769885	0.592119599855802	0.587073735839646	0.49408291147591	0.508201100300928	0.567398567061008	0.541930967694711	0.620103319586641	0.581027551867675	0.565863189839566
cg06462291	0.0404346666059406	0.0445530773642313	0.062310572219025	0.0346651763506105	0.0285433847827712	0.0587529326488292	0.0335123189311679	0.0576387199671425	0.0509229455782771	0.0447658464449041	0.0510303153367283	0.0428323034280794	0.0350492589644471	0.0316571147971752	0.0164920266990843	0.023078970107509	0.0156473334051829	0.0509028013466163	0.0469053669430491	0.0462918067730251	0.0509215922885685	0.0327875061260676	0.0287499252089277	0.0717181918208668	0.0624619107053711	0.0608139395602671	0.0716772662030054	0.0636463176314999	0.0475658035009721	0.0508359252159649	0.0658309291893594	0.0325399624637067	0.0441829998874957	0.0676608767744459	0.0444889696368168	0.0339247967746417	0.044130372979431	0.0228624945265098	0.0378386971068466	0.0438043292640994	0.0363507685631449	0.0548644178303255	0.0401900942904342	0.0317877067888226	0.0325645728615946
cg13319175	0.934307276536279	0.952666911317855	0.941869260157162	0.94833308900298	0.935308843171042	0.933569882987086	0.937180855134591	0.95226156007608	0.939193408434704	0.943956417549778	0.926916496888073	0.94798111824159	0.913365632325437	0.927622722120023	0.940494686939673	0.937004754394382	0.944146468236216	0.936319870423197	0.945714056461449	0.931197899725101	0.935903580622721	0.967271474073097	0.940938460319303	0.919800978346201	0.905212504522715	0.933545472508298	0.891881707261015	0.909089996614028	0.918181966694949	0.917084884087276	0.909411965865973	0.923804736244584	0.933084182759908	0.914246010201171	0.934317199144317	0.926101043079544	0.937817093130454	0.92757037990264	0.904337772208371	0.90832564666865	0.936543116485883	0.946731675733406	0.896979346854703	0.920323826786544	0.93422482853245
cg05250458	0.135579057863631	0.240492628955061	0.33503339505078	0.226013888146331	0.220646444077927	0.211301194670607	0.212234545902551	0.128647600984078	0.208452293325135	0.196702960854659	0.214197246061541	0.218736775757703	0.25064984863606	0.225171677830877	0.21406497892769	0.242778564570332	0.280221235824619	0.222103144375195	0.250011319928334	0.250812174640395	0.200989801028151	0.144006792876451	0.319356990651625	0.27504579453975	0.295221722114285	0.24717903617965	0.285049075164137	0.252282193743976	0.212270788562229	0.294884551292089	0.229797537092717	0.205669311133791	0.29294063049149	0.208696346213544	0.186087183199293	0.292481691751989	0.285439339036983	0.22235092233629	0.231999086141437	0.201001375888245	0.256469851260825	0.187430904800377	0.210891380174133	0.129849533031066	0.234978063461565
cg15185286	0.0327699730611879	0.0209841439313673	0.0319581922632991	0.030690135024971	0.0766250340855478	0.0262452302013335	0.0241237428479496	0.0278373613915633	0.0240781230274696	0.029483829406152	0.0297331782304297	0.0266257996036582	0.0301597476245896	0.0286460267664618	0.0485440961319412	0.0216223354422479	0.0231352899977817	0.028525291731082	0.0115020399201402	0.014644535264789	0.01068527696551	0.0194384346649452	0.0379259598712547	0.0587195539269185	0.0580919737482497	0.0534528901047328	0.0451290554039241	0.0434113301821116	0.054245216209672	0.0444761097382096	0.0235063034297476	0.0280670517682403	0.0284610647339385	0.0263441726727418	0.0212680215162422	0.0311533075099685	0.022202504371135	0.0315698029199919	0.0399510843745589	0.0339292215201345	0.0344728864033937	0.0249035824680698	0.0225353184499697	0.0324866702121718	0.0262252662847522
cg12413566	0.950108598166843	0.93839204413482	0.95537018717052	0.945560223467387	0.938269006797245	0.943989154109011	0.950489778402514	0.941907045404772	0.914187672993526	0.930467013828358	0.933018617042897	0.93227478806927	0.932483182973281	0.931053779002765	0.943781428644075	0.942625491851779	0.934337029063989	0.938547181311298	0.94256286083411	0.936253684820008	0.915404141920451	0.938863556489227	0.946580112214917	0.914640556267303	0.933784232054019	0.915649066712413	0.928801428938818	0.931316351603195	0.92933007201172	0.916790797522046	0.932296665348363	0.912246439978224	0.94217694394586	0.933730925882232	0.923883586653693	0.939758201427827	0.925843714940225	0.947865687493119	0.926577281170294	0.925860927784286	0.913950999828111	0.928638331928194	0.929797676518843	0.922031111147635	0.94410743338217
cg13302154	0.349809640304273	0.544861660054021	0.669236020966339	0.548484281387472	0.547063173002998	0.537231178196976	0.469597249623723	0.403439752631328	0.450612052389589	0.497635372587252	0.506732997068259	0.624286387586362	0.645267196961623	0.673671440551276	0.455294642277049	0.723579060927629	0.472157034689727	0.673703067602465	0.561848826681179	0.578357262296083	0.571063614280891	0.578837463854979	0.603974343060551	0.728478738047276	0.569043400252963	0.572746725030269	0.682277558068977	0.588189625816905	0.519888682108627	0.520857318833538	0.563046787674287	0.598988200551068	0.66492382463785	0.645453033758625	0.58523204336981	0.545475567350329	0.62225317682892	0.545408343380856	0.622737471969228	0.707798573912149	0.64047028893854	0.680901321876473	0.569793404700017	0.486554572453791	0.71394508345686
cg05960024	0.966255460769965	0.97929388191871	0.981711532518696	0.975553660673144	0.975325128580748	0.981382107261831	0.986205360691275	0.975017598831855	0.970263140156764	0.970822620123502	0.973495089517773	0.979452286192573	0.98309028090795	0.974476364272057	0.976516796287649	0.970087702237044	0.962269615153517	0.983237383154842	0.960115713419604	0.970710283890118	0.973065812532468	0.977891245056345	0.980085373090359	0.962522445091076	0.955799737970815	0.960803488094362	0.96987049290329	0.958631842067681	0.951466144423166	0.963482810208304	0.965531613802662	0.961087108686	0.972917591709097	0.965636172049391	0.970482325114103	0.976608769734756	0.976414144293031	0.970087412711022	0.972515971258779	0.971927289677191	0.968070064080738	0.968482634023146	0.979216278362697	0.974715016862067	0.97633967013182
cg26394940	0.0536639543951103	0.171041875258856	0.152438891778113	0.0638242019357247	0.123257044662823	0.0470175076756267	0.15456826479138	0.0630834908714994	0.0488564341603263	0.0890746512264567	0.0612670978635441	0.167973479532023	0.286226199046096	0.379496837230375	0.106194120251966	0.408014520172219	0.154519032752999	0.205629249519693	0.344501661045022	0.251828472236907	0.325544433033401	0.0462809183374302	0.337956136719543	0.138251190593647	0.208998643573873	0.0611971121869956	0.114759751855759	0.270755093509324	0.292427897782766	0.190719350572607	0.104982752246032	0.0776507703955778	0.200933864395558	0.137292819699468	0.16271674176523	0.13590137046226	0.162074067839929	0.206930955009967	0.199052179386572	0.164464267332517	0.120705264946985	0.404610762993586	0.288719810571973	0.0820419933641695	0.0889985916938389
cg14175438	0.183525694043516	0.173597423104459	0.179371338257677	0.249648969675362	0.170601180085093	0.279059083837008	0.25602809428927	0.197184810518396	0.286040976297613	0.25100029366092	0.239801753047857	0.23257244940498	0.23137006503928	0.214205669778512	0.254012325232698	0.227563393981755	0.226949537475787	0.224112791147296	0.226873350425084	0.213823791152021	0.18598263479232	0.220186748348117	0.186964993643428	0.267987059034172	0.271506377156921	0.224175701607363	0.230961163523751	0.308665554855432	0.201576526591069	0.258019398345847	0.231757377552234	0.193910643540933	0.252428200020414	0.274406848116126	0.247100879895563	0.294439168555415	0.281223103281074	0.233360484657239	0.240623392525488	0.186282839552781	0.216816365520295	0.195279190692882	0.233904475966877	0.273989878854528	0.239516558052964
cg23124451	0.603034854309913	0.657609922136645	0.614202380069405	0.673410231949516	0.612068041818222	0.634273136285625	0.627192047453012	0.586198750453255	0.612620364964395	0.636022890652036	0.622028707805046	0.590376732888628	0.593430306891894	0.656668660165501	0.567689479214586	0.652198355457788	0.652699190004337	0.620378244035603	0.639443858907322	0.615808936471397	0.635901853911366	0.608638293184004	0.640757332671732	0.659821459832871	0.627346862085741	0.655839566429578	0.635461477977313	0.629164142527194	0.632247831219251	0.610140966637035	0.627177740010363	0.594100394098577	0.640576018388571	0.650382779953502	0.629421441340644	0.659492535397018	0.642889063710741	0.606351018976077	0.622367041850457	0.603321837976255	0.645750089089282	0.639295356197873	0.595717444755694	0.620238597472566	0.635352422965446
cg19724470	0.218714139017313	0.353476919461304	0.301357462433666	0.320694191883121	0.369755683062243	0.37218605877476	0.403419210469157	0.398124098765287	0.302202347214154	0.322543202603035	0.317713560995739	0.371849348917809	0.294209316942255	0.341590174807914	0.38657803852807	0.38973713625888	0.433589946584337	0.383738626177602	0.38547915691217	0.323661412708607	0.404884371304844	0.325232904446215	0.373535848734083	0.418054565458662	0.343371368362749	0.426849675372226	0.321204391110977	0.419943093975794	0.269319326287662	0.250332369935958	0.428662963275616	0.373720903618678	0.398718302047231	0.411542718597397	0.440042984861196	0.302937709126553	0.380123950204362	0.361807087230494	0.287396975121432	0.354048746087337	0.329527439055214	0.320757609161786	0.294681295511397	0.422469987357678	0.405155752373135
cg09509673	0.922399189296764	0.94810002174895	0.960156477322877	0.959904539422254	0.885397223117059	0.941267897775982	0.940561319299025	0.936706739240756	0.945030414878864	0.930541655533038	0.934086393273375	0.870967731544639	0.923737349508236	0.921440673829924	0.947285378324558	0.935254835513539	0.920987069332924	0.908603494117666	0.919972938124457	0.911232979505114	0.893080854195088	0.875535888396874	0.948679117141537	0.864284938142913	0.869534571034752	0.914927174820824	0.903440832276206	0.900668022000627	0.901341810439714	0.899874617269636	0.907366483806943	0.875294438550907	0.89501974066014	0.904575853172316	0.912730989403542	0.932653774669203	0.915071336712047	0.897277253694037	0.905676791677427	0.91205104329026	0.895482360620038	0.926513973948041	0.926704349324266	0.909819978701499	0.919850727716861
cg20692569	0.486559815291668	0.454539209736044	0.532069218034756	0.461108684029743	0.379983426503827	0.551977418399767	0.580986858239523	0.48495253901252	0.434702459047383	0.440296568871143	0.466781315154229	0.316080311823042	0.47079711145346	0.448715650138172	0.421737747251111	0.443250775902177	0.453467912416629	0.493294927706268	0.47902315838146	0.468962544927651	0.455600834786163	0.464411153354059	0.361554094294641	0.347095518573741	0.464147211502221	0.39992038366884	0.386131696693778	0.342591315419045	0.465653855494185	0.467111304193141	0.356193262687403	0.439065257270574	0.44784166899488	0.386487468443956	0.485102900261004	0.377253650455834	0.505402856029012	0.430013836044672	0.363656786877454	0.335742140307637	0.464403046064848	0.424456944812964	0.395420237677529	0.413124126109999	0.340818317174624
cg21870884	0.161686307877775	0.242571512556995	0.248960166756611	0.257343721385168	0.225693008889812	0.232020511322434	0.168831495162891	0.160156762125023	0.198152522634051	0.219690484793395	0.323313464431628	0.20343468473641	0.251373866286304	0.228594487054719	0.187202291807843	0.256844869502514	0.209345235931333	0.29799952642139	0.262039493815228	0.272053066439173	0.233445523148234	0.214280339627044	0.256947441400878	0.244424931258731	0.216794928491095	0.202411613036589	0.2495071738897	0.223973652602235	0.221808376783163	0.186998145350454	0.154201972372517	0.185575873989222	0.230955664870601	0.200341418684635	0.24450910027442	0.214578198792048	0.234212028590858	0.232303587101936	0.238531296712402	0.311997516082	0.232612755424848	0.212055726400817	0.168446350035518	0.12991082768458	0.248039520671781
cg22449114	0.36517132880732	0.382864827761629	0.4437598841228	0.446815638386067	0.337750467990181	0.401473180719302	0.423245562196078	0.423832897245843	0.459648090684943	0.395350368403788	0.388552304039801	0.335672513736067	0.380111430866913	0.399129231815033	0.316578374687293	0.340352396550878	0.418297541576759	0.409819808503171	0.396553809630678	0.366125264504982	0.396391093685987	0.38166244184861	0.422326889745556	0.353345132545113	0.356625917786104	0.334944673422172	0.354629711418401	0.413243168302688	0.345343753575741	0.397736755822346	0.354286867628313	0.399018533898153	0.385315667659162	0.36254737481017	0.371028136534365	0.385217856100747	0.408254223271266	0.424313024178431	0.368287225034481	0.327781874947796	0.385815083530248	0.371778896025673	0.411966279761156	0.366658411332238	0.37373467316586
cg10865119	0.100847383483776	0.104033056337858	0.173631733001838	0.174124806331746	0.152914210557446	0.159133458278445	0.169586818293124	0.141704994749745	0.149301011425443	0.147707658485536	0.193615611340722	0.179073283523918	0.175178793618981	0.123703467745804	0.173682886519391	0.160857912721504	0.19570967928549	0.111042445243334	0.151436529305112	0.192322966655222	0.178199941153718	0.185732448534495	0.14871041431829	0.189179703501786	0.181323393295672	0.255570575446833	0.162574942487916	0.168407063505363	0.164585666983643	0.162695201544991	0.196300892774587	0.223299076803872	0.150752614139044	0.186377458860428	0.166064059027799	0.159938357149602	0.178560700748939	0.172998860242565	0.147618941751157	0.150928712847589	0.163922577537478	0.192103636305575	0.17047567640989	0.215812092871905	0.140166196414781
cg05847778	0.0102995420365002	0.00996492463635279	0.00754304067230349	0.0107206971328637	0.00345339932241293	0.00963148088583315	0.0056201475275494	0.00986098705169238	0.00815944885410526	0.014446666397056	0.00730121994832111	0.00397766278724624	0.0104282995657452	0.0136128624322555	0.0148828812007053	0.0060676554062248	0.0122267487907861	0.0123939304620446	0.007219723430505	0.00461055625554541	0.00951995583702221	0.0092155698427425	0.00941718572574998	0.0227205843564243	0.0276201554720357	0.0193285151140157	0.0148398881395354	0.0162077899067222	0.013268933295716	0.0174446390756576	0.00974338160197752	0.00742913397698967	0.0124399640729112	0.0110781088253564	0.00961649199243657	0.0114967202996186	0.00702379171475642	0.00561766091064317	0.0119581213334373	0.00584339260278636	0.00941331132551903	0.00673175899305059	0.00553049729799345	0.0103421905576124	0.00926585869127701
cg14409958	0.0675108756736568	0.0379550165225011	0.0405243562442114	0.0112725045067466	0.0263824248534522	0.0155367648645205	0.089472820788808	0.0132467536320135	0.0100690497892421	0.0298868077809447	0.00694839548719418	0.0257335807433402	0.0188018181354689	0.0361060151229463	0.0616014312257664	0.0175889485536737	0.0121945283846983	0.0135638452959936	0.0197656740505634	0.0151340512697734	0.0174783159696863	0.0151832140105575	0.0138070676440162	0.0538457357653276	0.0624439941508987	0.062982781651187	0.0453224663822646	0.0406738591461407	0.0593458891984265	0.0645931174626838	0.0495238993632605	0.038487283085226	0.0206441583297267	0.0232452224575644	0.0445367299281431	0.00946989384854986	0.00659692513227588	0.0256733731313178	0.0231393248750913	0.00977323650294895	0.00317375746924017	0.0382154083475786	0.0186661612011726	0.0332170535145847	0.0261326690171181
cg01459453	0.861324304899889	0.904447830341035	0.903369790072849	0.890156849408946	0.851077203795179	0.894620619217555	0.907699259863295	0.936285814636026	0.876322633934537	0.857702703856657	0.894351482163011	0.942912714222659	0.882758551862543	0.959947914359283	0.916384666639677	0.914610102855285	0.950950666459726	0.924855560248127	0.834829598837829	0.910076423363663	0.924751638626207	0.857390150093718	0.967010832115498	0.897970602438431	0.827178655747519	0.858654171567584	0.833773393915694	0.88022952271996	0.804316313353152	0.894139670418407	0.891151438587908	0.949070853613803	0.903374416924428	0.892325295971417	0.862879555608438	0.826451549830767	0.918848276988183	0.946137392132356	0.94927529017117	0.962680989747635	0.836414484953564	0.957559354100625	0.800272131488393	0.878793301958988	0.915859588168967
cg08124722	0.95622680642384	0.954048763967437	0.927921288615508	0.965761221681948	0.971827689943453	0.961527827077867	0.955062392480885	0.946433134807898	0.93289617829178	0.950533032967447	0.944868321345599	0.943964880944047	0.93778947650424	0.940413910610666	0.946245210909737	0.952076920682873	0.955281544067055	0.950953757263355	0.949543853602651	0.944236002456633	0.957814989023042	0.962642941692116	0.966103247806633	0.925320157504194	0.931596040563251	0.928474319040821	0.935229398803091	0.923881773827434	0.939949221631692	0.939768906019042	0.954340478436951	0.934796331308706	0.937932649618156	0.922567165031791	0.951266986628112	0.959255470884854	0.954467034271273	0.941999635892965	0.944806654441274	0.93972895996623	0.945249265758594	0.939437654278697	0.927097547467816	0.941580030052327	0.941505111244619
cg13269407	0.0748359211726757	0.122748278331636	0.151709064663246	0.0777070248091022	0.0837538840819423	0.0662791791375373	0.126916287626722	0.0437704626130053	0.0666899221103303	0.0875599029357969	0.0522490456321066	0.148843630710228	0.261923881492048	0.339110552068758	0.139433566684758	0.359465311352356	0.168875693288992	0.195529899283069	0.31989713333523	0.23617042629348	0.299289771728455	0.046045262319405	0.334039462220647	0.0961534138654057	0.165107425953132	0.0778253958784083	0.135169605388297	0.195674315363685	0.259549909370243	0.140299858436532	0.117684018676011	0.0916177787293901	0.146424854112257	0.103108251545102	0.212701665338899	0.0950155057746978	0.155932911184322	0.206699429184122	0.111109118096246	0.132123108199179	0.0867870019583278	0.347611819113441	0.249581667369194	0.0823769899352689	0.0383229443909642
cg09809672	0.787565489858394	0.712595870710692	0.667631359709013	0.70601031081662	0.632509398012907	0.696416902324166	0.652461894386854	0.652573403098012	0.730638858397711	0.722394258049239	0.660852173106874	0.719988340422951	0.77559222254301	0.698787113183816	0.725015935152284	0.744577584330901	0.758792551689353	0.73378996856309	0.756695591096348	0.750187791489018	0.806365065170526	0.74779897480271	0.773777876037383	0.736384503107154	0.701299866175155	0.670686276085466	0.723179033733751	0.730557449114763	0.671940505250599	0.698816594412841	0.752003340922844	0.678561440213748	0.772055877950595	0.78340521283387	0.81745122498326	0.682238786461891	0.676312337917774	0.706871908616269	0.736242792859539	0.75580620075812	0.762873473933788	0.741865388770217	0.737920904475637	0.721619316085493	0.716248739142867
cg18440048	0.0708630200206238	0.122695168032741	0.103725692965397	0.0582470687394403	0.144941660982601	0.16906689162209	0.0866030241215771	0.125460468412737	0.111888970139316	0.166582343068057	0.122216664221422	0.0840489810262194	0.241442887428388	0.221545806786108	0.0545200948333523	0.109404759786156	0.116153912377637	0.138064279069475	0.180559377845351	0.0740746339955317	0.170238349453538	0.104048714297564	0.168982978242977	0.24104296043762	0.182846875229374	0.130206931589487	0.119424542768874	0.130304545237225	0.132473744174626	0.165413149075925	0.275188224710575	0.115716439273503	0.147883013434402	0.199442879957778	0.116802992126935	0.100064036050951	0.0912132784349082	0.106347766608515	0.211836437170955	0.201369750043855	0.165920972945713	0.145395844787035	0.100060415316772	0.0995329084475891	0.111865589824492
cg06513075	0.0212174998388606	0.0130349560459253	0.033821339894032	0.0147604917940052	0.0168659627862229	0.02088276758515	0.013376128278208	0.016776525752446	0.0116651715355325	0.0162372344745817	0.0164929037207294	0.014298492993157	0.0177006062663472	0.0180505802646062	0.018229951396093	0.0160603888873208	0.0120018463902117	0.016897156945363	0.016616830000908	0.0138326660029134	0.0099022451608621	0.0163728465014077	0.0122975571269158	0.0238018794643592	0.0131352781206496	0.0295707586136507	0.0186613660646762	0.027752347913951	0.0321698751733553	0.0378017135856416	0.0392463713312495	0.0223141434250237	0.0188689015159495	0.0232342667438379	0.0217281677227125	0.0203978137380003	0.0147938211270727	0.00683770919755495	0.0199607345508284	0.0191883469503183	0.0136493334870965	0.0143879858917719	0.0252701302849155	0.0146100281342409	0.0130238235242246
cg03103192	0.459020535032096	0.511574192511955	0.561094591478815	0.521352219606511	0.416900033089247	0.490807998444244	0.421545715434271	0.425854021027416	0.439051021443649	0.547087995408311	0.5674875821177	0.479723082455979	0.467106370246733	0.479601926684119	0.449442165525227	0.498285719187614	0.536885826293184	0.495365376501996	0.442084629067001	0.48512224974276	0.534613228264104	0.472687307098167	0.456748141500755	0.566956338431162	0.443214710978326	0.436501131204639	0.405592215145278	0.491889842036802	0.498334714851491	0.525948362937869	0.475573777772652	0.518016681641845	0.553285695049437	0.465513705054094	0.511306280540276	0.489287063254872	0.511217441456046	0.550433308966275	0.566034911269558	0.498116651120382	0.525341226537065	0.514237815924661	0.48436387427945	0.519583794620749	0.525196634216087
cg16547529	0.539914735870182	0.519598601653071	0.532191538107627	0.597568429758011	0.644400212205022	0.587281785176319	0.592878919179371	0.640381662705677	0.565366930442481	0.600926832563664	0.590348961436354	0.546727028929072	0.513215034393018	0.617198662820227	0.566839699975181	0.562471121197096	0.627541750231134	0.593973626570576	0.505780010323558	0.551181819870515	0.585482178817472	0.490248436180284	0.591774074805613	0.555365806809734	0.588088336542752	0.501675371747182	0.513205187642524	0.500921452078128	0.533781436257566	0.543463836266482	0.545131760957317	0.607542027027591	0.582443220223158	0.550618199056618	0.538382702123705	0.594813248905339	0.537619035507149	0.544040166243452	0.582747502750791	0.518257437859472	0.55950286475336	0.504507986487966	0.591305134513168	0.439127052244354	0.591572039902861
cg01570885	0.532544441759857	0.514831434938977	0.500110578571931	0.517640689876992	0.518815091629983	0.507424637117264	0.561891793699823	0.487501353003382	0.482242538515778	0.483462750683904	0.495412177947715	0.462303702768584	0.543505735716602	0.512814361313382	0.434975680808154	0.505446002770654	0.506370494750002	0.540591393340542	0.514116178318304	0.51913615862949	0.481774414349425	0.514522060022821	0.558174893991755	0.492412763971905	0.496729161553235	0.469865604391797	0.528932337343771	0.467267043151545	0.450464237706057	0.482154191227955	0.425953945030476	0.48494705058185	0.536776343768432	0.509337610730922	0.54406820689958	0.570813023233466	0.462608231455625	0.493069845594896	0.503129626727068	0.475745217314728	0.472622820961292	0.502906931557354	0.513490963167553	0.448902859473315	0.522604294100839
cg25552492	0.0569185977307654	0.0818980470725345	0.0659452799499862	0.0716584601623329	0.0693137445547628	0.0735361158413383	0.0639421036009893	0.0555402860962591	0.0783707833115174	0.0679893228419961	0.0870912569794074	0.0594373158830791	0.0741883152296653	0.0745046704701706	0.065955044586367	0.0749168376679098	0.0862246444525117	0.0751577062646043	0.0709246758993736	0.0593389433094981	0.0749800542013642	0.0657109298990316	0.0779105924577452	0.103291908384407	0.0920181545097848	0.0931996140863177	0.0648861716621867	0.0797045529520444	0.067684626157358	0.08115803794646	0.0642301468016997	0.049985541900165	0.100158427970828	0.0756911008174792	0.0648023403392938	0.0775640271553033	0.0784990960382362	0.065515858116006	0.0765494104395039	0.0818581057484445	0.0701372321569446	0.0809240500496061	0.0708665392277759	0.0647527004649145	0.0699948038723429
cg18983672	0.932034725228886	0.931943773011681	0.931012535118898	0.935565062413324	0.9581835982052	0.944631512376349	0.952052520420515	0.917959770722298	0.946326402292356	0.937350008929124	0.943853353687452	0.953161958679699	0.955453003752197	0.948009273214234	0.938175908023166	0.952697633306149	0.926414376216821	0.948614947819947	0.947242776607169	0.958346893346727	0.951438850593772	0.936861383534966	0.950534595517451	0.923067692022697	0.938333113298747	0.919737490890878	0.94302939373968	0.921614038335734	0.932590095252598	0.93381085458738	0.945126876982061	0.9327332676263	0.924413861196637	0.943611641480633	0.938874692869581	0.956802504638236	0.950610189854209	0.951200002798717	0.954738398967754	0.946046193353311	0.957347632939847	0.935398619085873	0.950023724156213	0.510750962504506	0.935941617825563
cg08370996	0.0642973107472047	0.0526959138070563	0.0595489399273265	0.0457639085810773	0.0474354116006791	0.0399545110641291	0.0527251181325989	0.0523746388956083	0.052913584171116	0.0484070544927585	0.0539696586954836	0.0536067847524162	0.0477084100332739	0.0652945883232662	0.0405557122371351	0.0465236541112339	0.046943149285855	0.0452753069917472	0.0529897912342641	0.0444237814066679	0.0554663669341126	0.0437596842504477	0.075681694223573	0.0638102887199946	0.0637124992883324	0.0620833941641056	0.0591321499829368	0.076374800008118	0.0755988960422473	0.0818609213569601	0.0605852657487963	0.0673443165803279	0.0414853971460196	0.0608585380017711	0.0540583062349107	0.0699372543488636	0.0598435928329017	0.0298781315324815	0.0536375742308391	0.0604289795221609	0.0770066502225413	0.0696145907811105	0.0466150602102487	0.0535357794358087	0.0498476730068065
cg22006386	0.0422494067155482	0.0280845792525214	0.0335669520694712	0.0264495450244528	0.0344109379840938	0.0217306179281717	0.0249456312695266	0.0285603622257842	0.034631740807279	0.0265395589292003	0.035555632440795	0.0489421486503647	0.0231871602281054	0.0236214577989013	0.012220228687598	0.0261608128242566	0.0189658653676806	0.0231272190710924	0.0218225122601695	0.030292711240532	0.0132198196012546	0.0181332247586508	0.0119487747995819	0.0135850151463689	0.0191983875699384	0.0592828148338005	0.0383622025544766	0.0325924780921006	0.0407426331524641	0.0351003769306591	0.0219995043562613	0.0240829705996026	0.0329973292070623	0.0337313401958147	0.0338859072444859	0.0332799201162371	0.0185283639779545	0.0140352814954707	0.0346083372434975	0.0285824533198901	0.0368075183014246	0.0232777783235931	0.0332635026792841	0.0155017430333064	0.0288978437667798
cg06836772	0.133651847051877	0.184911986697229	0.185465971863424	0.154172869501327	0.114521659682554	0.138447160142578	0.158497976672695	0.129947467590137	0.171155742051978	0.143094955997466	0.150239681134643	0.135655369894233	0.179097637128498	0.172774536878353	0.131853907879483	0.214168905942986	0.188278787260124	0.193273214960318	0.190904049892506	0.184255164985071	0.206639193249384	0.156516116185614	0.22929441771925	0.194603311084049	0.157639743014174	0.192388383289831	0.147309876553552	0.220947964596531	0.189001030302569	0.124996719255972	0.203270060257163	0.129407901625187	0.209195283143762	0.213088934195541	0.214715075201391	0.193166808824219	0.186245468694378	0.184877484712916	0.170370837600186	0.191154196776351	0.191898344241581	0.186466434627353	0.197795183817268	0.153761558922473	0.166709664987565
