probe	CT_P13	CT_P15	CT_P21	CT_P22	CT_P25	CT_P29	CT_P31	CT_P34	CT_P35	CT_P51	CT_P63	CT_P89	CT_PP4	CT_PP16	CT_PP33	CT_PP87	CT_PP119	CT_PP120	CT_PP129	CT_PP131	CT_PP219	CT_PP285	CT_PP761	CT_PP771	CT_PP779	CT_PP855	CPP_2	CPP_41	CPP_48	CPP_52	CPP_53	CPP_54	CPP_78	CPP_603	CPP_606	CPP_622	CPP_713	CPP_789	CPP_807	CPP_809	CPP_872	CPP_881	CPP_912	CPP_925	CPP_932
cg22799420	0.471949408818144	0.563999321297849	0.610009749100211	0.461730525671911	0.600623281364136	0.503878855911049	0.574104075623286	0.478417971628482	0.582622432020694	0.563787143961798	0.404948916983869	0.564590186945035	0.469894415987066	0.574389464926394	0.440025394962115	0.518815486952803	0.606965179596368	0.602194092607116	0.590202794270675	0.576026173624757	0.569366765458875	0.571932492200782	0.355928377257916	0.459286026562361	0.596734156592289	0.519511650874154	0.576919291845308	0.490217256103189	0.481571013074801	0.539095296714352	0.493475748573674	0.601998540070034	0.575883565932995	0.526155429133601	0.518036950463287	0.583506256358525	0.544123353044863	0.561455229000003	0.529507098908819	0.536419401067349	0.580033298947316	0.589197664408266	0.650853294848853	0.516948581308462	0.512543398913194
cg26179590	0.0490763828224454	0.0470132165195926	0.0875653916975675	0.0417880633153762	0.0267724819902232	0.0441156162391898	0.048299385329716	0.0426016429648843	0.05898584678049	0.0369248224422744	0.039725493752111	0.0439124636127862	0.0583384937782954	0.0413687111177973	0.0427256126938294	0.0369721780695117	0.041240525540519	0.035521628398589	0.0291097208939924	0.022407303353439	0.0524640313316351	0.0385639957056025	0.0520144119541746	0.0526114691504593	0.0770799663106306	0.0462116763261076	0.0537289666830111	0.0749338911034715	0.057854692251738	0.0465775871261422	0.0653142028487931	0.0459525988950823	0.0329886359824624	0.0330720921127674	0.052756537032172	0.0507254421231491	0.0295445963615449	0.0189749780937214	0.0439399352472285	0.0334472248522181	0.0390794058685527	0.0273436243881789	0.0306779338897796	0.0291416130254138	0.0300409517835263
cg07620446	0.816748219555285	0.824029389856087	0.847217078845968	0.798385242046514	0.732578729883102	0.754829239368557	0.81246638450398	0.794606221256332	0.804583642961239	0.810063161198382	0.778362601328831	0.825035504498318	0.799608226266034	0.76188317735238	0.814464951033646	0.768459804159054	0.734775897229632	0.778249579608423	0.779713165639685	0.789994449201688	0.75752441866899	0.790761373934329	0.804530374296023	0.787342262429807	0.755650273397525	0.749486821965865	0.775970973921727	0.754860482675566	0.696017512980796	0.800657953928392	0.751500592965454	0.784321842156405	0.800407155356093	0.78481400111036	0.76977845104236	0.826069452399776	0.729973322451047	0.710179596673887	0.81870726409744	0.688155968045126	0.722162177400696	0.791477849719258	0.762676235465262	0.788390918719331	0.810745349443053
cg18129628	0.92862732415012	0.944683722075229	0.951236069448581	0.947377804996602	0.964468370404699	0.954312494664262	0.951339050776187	0.938738363625001	0.928486670163484	0.935849049248133	0.927526903238512	0.933157149824407	0.934539529468004	0.92080710413366	0.922584118029826	0.923060925518006	0.922208637809706	0.918809595699795	0.925576147980485	0.913620371403364	0.924775233415907	0.936232579720108	0.910846564617594	0.916627564239422	0.927584463432664	0.914291235817278	0.942749755499932	0.921471300299669	0.904820750979506	0.915574201178393	0.937026404950587	0.926729055805895	0.925721791674181	0.92331341520779	0.928548696959562	0.940816081074122	0.926673214008103	0.930752072612573	0.886441845770044	0.926606123984127	0.912986094840265	0.882627744385241	0.917077032165401	0.936849526757812	0.923372107550582
cg27544190	0.0689139476409177	0.124183057484222	0.105705349172649	0.132544352263497	0.131622954016443	0.107942256887851	0.123234926848269	0.121719586905531	0.088883525630384	0.110635191266313	0.120847371364018	0.120835538854191	0.105807081736805	0.152899879234702	0.0824392501909857	0.163944792338219	0.104836462714612	0.111741600132653	0.16421347622254	0.0964471322766911	0.114282897987423	0.139628811803979	0.14426302697578	0.187398753921344	0.122383043420677	0.121676136223276	0.117141142524467	0.136962145164598	0.113757531672829	0.139735248801313	0.105337145141509	0.0988055649107007	0.144317153471815	0.121770724262472	0.158503697759844	0.106641794648415	0.126558449222244	0.102703123496916	0.100610226382211	0.119462821637789	0.105778838266758	0.151585770042502	0.11702834926847	0.118242588919711	0.105220854921997
cg10010036	0.847454455142647	0.822355592823102	0.899388389953985	0.851314244878299	0.897162748041365	0.857628474349075	0.88778519692603	0.84931823278471	0.857348881702523	0.882520962110572	0.870489461938108	0.865557423517942	0.88423162291967	0.868134309598959	0.870180857316479	0.900716095399462	0.887458747730992	0.855964173074513	0.89390086060288	0.927478454097788	0.887381419659114	0.896011638309676	0.811019804388953	0.840326161681085	0.877983385921531	0.895950820292749	0.816686775689555	0.87635383522026	0.814614193515697	0.864894436078431	0.822433277887799	0.886678558644123	0.925026434905759	0.861469854736542	0.840147718252857	0.860872892027962	0.880979240308092	0.852365546807839	0.889689139756792	0.895080831129911	0.887524540753547	0.888775799144025	0.881335291643743	0.91182752526796	0.891405103689365
cg02384501	0.968733616617135	0.965264036495452	0.971341939522253	0.974805086015825	0.964335290517076	0.964493040854994	0.965741315490434	0.958862272988481	0.958828982838602	0.95830319163109	0.957407950346735	0.960450403610552	0.956217614917887	0.959972149166598	0.957163920851681	0.960366234693032	0.956873846173841	0.953549379921656	0.94673898533982	0.967505938886485	0.966715157146838	0.960152150556611	0.959812697165272	0.95776559548224	0.933855018466898	0.930619304520855	0.935481156147298	0.948542230696824	0.943988637924287	0.973546781129293	0.960541143707139	0.933182984928915	0.984393947494051	0.936148975038705	0.946022251161241	0.948311984045563	0.953149601152691	0.955152491144313	0.958900791291693	0.951574628988455	0.945646759315629	0.934931800168762	0.956863541033348	0.950894378547133	0.953421291278003
cg08014499	0.104519021704493	0.136116676129672	0.136749082840735	0.256612429306423	0.150102606391431	0.135169769549604	0.131191798965629	0.105446929365978	0.148646223304989	0.101548311817233	0.147573915199722	0.0971236664148812	0.128865098605469	0.152335827307953	0.148143256235508	0.168906078158957	0.15789990414921	0.111422385534985	0.153592270453008	0.153542330694909	0.183888913173889	0.113218221668198	0.172390878500363	0.12025131409048	0.149997626421066	0.118582672968366	0.146706539342428	0.149807242357693	0.177919184187385	0.149033805977294	0.142692487546822	0.118672840161233	0.179833386448369	0.150938723411444	0.164623736801181	0.132543948679971	0.143371565879073	0.158246547871058	0.116826271002526	0.146801855879073	0.10482236018857	0.111518488334739	0.136895002456195	0.127973111501036	0.121676757398737
cg22982573	0.0420272124659647	0.0776020660615363	0.0552445156468749	0.0386755054954223	0.0479332838943581	0.0593848040677324	0.069791068113487	0.0478953665417634	0.0623277109846065	0.0684660674496832	0.0440478850334989	0.0895840173963276	0.0965399924919029	0.131990036956704	0.0585414452585468	0.0812893078445764	0.0609634612960976	0.100183097474672	0.0768665598952033	0.070494486290033	0.0820661505568883	0.0844273452293393	0.0983900839484332	0.122509905164185	0.0683405885445545	0.0774073496305437	0.107657291285335	0.10518322159386	0.0680968169912217	0.0953509900556309	0.0547678586885796	0.0646334323274728	0.0871458989008644	0.0701847648249647	0.100129273319843	0.059190563701876	0.0678817768893827	0.0634628874830167	0.0879353502276128	0.128162928269573	0.0649938442304823	0.115019221634707	0.0573450416265389	0.0378547175260391	0.0431953551988262
cg17654017	0.924425056737096	0.903276861032734	0.92575927288024	0.946359746464	0.937705365894753	0.95614637482361	0.953761015621786	0.97856961088549	0.949720129067118	0.935278651968431	0.940229128731698	0.926372531700664	0.959398442716743	0.889798112850617	0.931461989070537	0.911867896599822	0.953989170780321	0.916373032439484	0.953686553972118	0.923305430471097	0.916417931000972	0.931848760731144	0.909146613897243	0.889004455274206	0.913611650902631	0.907687557151977	0.891597380974787	0.922501806264693	0.88541352596983	0.894984076064265	0.949585718787364	0.905215719970542	0.979367678071912	0.906494990289289	0.942227900943122	0.933628180025552	0.918659170224113	0.936283844119226	0.865953827491486	0.899883355625333	0.935632525069977	0.873037474008985	0.92064003654174	0.93684166192459	0.937507473496881
cg12862537	0.639442129331588	0.736610711956657	0.715202027876093	0.622313646237759	0.621595546791684	0.629860708156195	0.659591608253262	0.605566098129742	0.677111885681081	0.510813215371251	0.665817331646293	0.563248418312488	0.610634051449818	0.714561393074406	0.552509664699089	0.612388264252872	0.691129603195482	0.663087204546749	0.617586263169191	0.69841087528891	0.551811662207514	0.733182731466552	0.767405965775736	0.69290098844605	0.618865517839	0.580408603814181	0.561034264600124	0.624884609111101	0.612995232610809	0.54075414025986	0.525166132263338	0.598889102004261	0.693769547070403	0.614301953847417	0.566214518895771	0.670235827672751	0.570322154916171	0.546882173399987	0.569224332712147	0.613229380237962	0.54615110203157	0.613452604706218	0.723462463723515	0.53969938026535	0.673569890478729
cg13960339	0.501962696978729	0.551531205882815	0.478653020080747	0.538827202288903	0.564447214019253	0.500200242226705	0.561244359839872	0.507429653182296	0.532558323482247	0.53850532373885	0.524847924166988	0.47349903187495	0.516031190108285	0.476677803490881	0.51096674050356	0.557059575193864	0.538221400822823	0.563567866431051	0.530172862615327	0.548685204197804	0.518960177815769	0.527008391249303	0.527462735459115	0.517654904162222	0.52365046454957	0.495462915558662	0.511725118286714	0.496385836253698	0.506882789939203	0.472175140201447	0.455609363373014	0.495953558672466	0.513063195025049	0.52864781107829	0.519852034421743	0.560894904072486	0.561459492580363	0.508280254754887	0.543803490958731	0.522779382939579	0.496741047263395	0.502507759952589	0.491184555063673	0.461576552778366	0.516848254629621
cg27331871	0.242521743731968	0.319679349516926	0.286064520594908	0.183290814750258	0.239257064168009	0.260177510223786	0.233232637498216	0.40130849337346	0.309456931113149	0.259649213459443	0.256959378835391	0.221997565679805	0.146590616896519	0.289499860560601	0.256405037150012	0.294017135238288	0.23919711641297	0.267821451930513	0.232975805840033	0.160812887807127	0.225995994708949	0.142573751015073	0.20001999474953	0.332666078433947	0.171163066205802	0.337713824160762	0.273431927467156	0.190157601916461	0.22930788844155	0.276848601793695	0.263309572927112	0.183119403959824	0.319916914793521	0.240809466812891	0.291819290565786	0.301998312365362	0.241896397091237	0.257192800497502	0.23496660621086	0.245280301389164	0.12441802005005	0.257559723524685	0.333469754526577	0.17871485307362	0.297321311862923
cg02162069	0.500074456725584	0.507050753927894	0.454602035583016	0.503354131802333	0.474651267642572	0.438983838456376	0.525194920360754	0.478445341581326	0.494029742344369	0.469836790367611	0.489702243408455	0.463360476713	0.486029845114612	0.469628261835569	0.452438141827514	0.508914943639287	0.519028126638171	0.476639554752388	0.503978498719353	0.508387280931978	0.462819398036293	0.514056014237638	0.506453579486602	0.456282823337955	0.482601893739828	0.443201098727263	0.476783931050883	0.461427896187258	0.461966636818983	0.436535926822182	0.445012659576685	0.481197489096824	0.471477598628717	0.475803927938167	0.492847798622302	0.507398546649703	0.524360905031194	0.472570628320521	0.481718091747849	0.496768067071351	0.481972864794949	0.466098361278341	0.451024522055082	0.455459642565417	0.480215243956035
cg25437919	0.945021363520224	0.937871561810922	0.925713228869497	0.920531705910894	0.927782366649644	0.928479146370835	0.923301767481911	0.934315052778138	0.910214054998758	0.925474128596026	0.90994755612967	0.907818069295564	0.915285214117152	0.899425365657064	0.899620351841567	0.916230831782813	0.913775546777939	0.921518042192809	0.920098474409624	0.914699620771343	0.920868183232775	0.923676478370163	0.929740053307537	0.913730931948827	0.897828871318567	0.905622709011663	0.908895466762943	0.923963100653969	0.912754592582164	0.908671346501799	0.919407712449225	0.909877059437652	0.910139764836927	0.909119963672419	0.90622798124179	0.925124368186545	0.917182620247939	0.928151524987981	0.924109202447774	0.926020299333773	0.915662881135868	0.918921964122405	0.901926684826739	0.911701262813171	0.920351624402415
cg21316869	0.791634941993811	0.802166045940604	0.772167853687705	0.792183906489529	0.772438262093862	0.757646795875198	0.743211259970967	0.812231498097982	0.819679614874469	0.7541306686236	0.757407606162283	0.772839828167942	0.804535162924219	0.769581222187377	0.78387673347849	0.825654548232525	0.775053832300735	0.788702344127045	0.756928105801018	0.77582570782952	0.786561175656889	0.804762855728172	0.773749753679657	0.761595786757091	0.763597111349624	0.776044748273816	0.744070180902922	0.753384573003859	0.770042662291487	0.67417444588225	0.781852424434524	0.810225020340417	0.789903296679451	0.765597295075517	0.77186813644575	0.796219003046792	0.800489330483204	0.794928352744706	0.774373711161201	0.752977151469415	0.751747811745657	0.797362079737263	0.789316916426015	0.764374684557629	0.794247176037981
cg20822990	0.385972520221046	0.431898740425537	0.448770430052205	0.463537429395097	0.420647257757531	0.447581615031927	0.450423749537951	0.371372768761936	0.43163008438542	0.431526914518267	0.475225727011513	0.416306970720468	0.458283106810676	0.477151494304115	0.430552227989762	0.465038062321566	0.437495055244508	0.53902598743708	0.468409887059651	0.457486124318278	0.513414316797422	0.434142035153078	0.473749069651497	0.526683834980713	0.464525194599894	0.44030051352981	0.441580387903567	0.446536054093716	0.406888517461676	0.421180738548725	0.388628596589249	0.430353789822636	0.479868516610089	0.494561182028647	0.448456505090965	0.478262828821318	0.455591230078876	0.42035312180291	0.450446825999974	0.436051006403414	0.545972451643701	0.523881745450098	0.451339207329369	0.401609625857444	0.453171166334556
cg18593039	0.771906910955986	0.816726280299693	0.688809387117099	0.804753133252231	0.681857322364314	0.743339883770025	0.765247439093239	0.747234530711875	0.723081296817813	0.822651775109116	0.841541804277989	0.852627697206279	0.877583327221007	0.922086345550641	0.804016690943208	0.871406731870951	0.844445573833155	0.83206225906082	0.888945070333831	0.844752006653378	0.865528247952733	0.844699541213846	0.932057430022788	0.865509654510294	0.778670058508838	0.779446135584956	0.846692888829805	0.829018936832512	0.764755657788462	0.80742481178945	0.822171991998785	0.839059505737595	0.826871305998427	0.839222322954731	0.821211499943449	0.854160069674865	0.789438354228202	0.766746917887826	0.794421092414888	0.899581554536046	0.842297572024919	0.819524675612509	0.74762016957275	0.736126625079833	0.85468015155309
cg18104242	0.838984676157323	0.828674214837216	0.755958916659439	0.866286529103371	0.794341512214317	0.696279956755573	0.739840424782733	0.782115316566009	0.78294034186271	0.745070346245599	0.815051752538907	0.740553502737918	0.790655487563328	0.775298566037636	0.892050086565146	0.836481382203954	0.786690158974963	0.791782372332333	0.782091526671579	0.758194164199185	0.770563645158273	0.783348567869698	0.84988771201468	0.830655628874381	0.714201418364104	0.792689362728597	0.766340655012765	0.811191622653843	0.766447735468681	0.709312442796534	0.686415555420848	0.684646098267094	0.904567877442745	0.798824369801535	0.809726322501222	0.765539160809712	0.818184742492355	0.783096620711474	0.825753638121404	0.77725138516404	0.750548730435384	0.742469484681081	0.835175313693043	0.86793339331983	0.767444014792025
cg05362524	0.280903564765052	0.280880748600295	0.430563723951505	0.29273463926371	0.252739502906122	0.285412669540851	0.351338450301825	0.259455772337077	0.340395679055492	0.283771773868402	0.385519549789885	0.346350814818296	0.355489618615086	0.359995265602667	0.266246878849669	0.366259241288785	0.341110493002519	0.339331757936206	0.455268666700537	0.325723539087205	0.392782734229305	0.256341077978584	0.332509587887727	0.352472115004499	0.344182529925041	0.390316066172475	0.263904716270791	0.358923264953838	0.309349191312942	0.281713067077394	0.383983746649725	0.355179671521809	0.349937422167199	0.377688482192494	0.399030785831416	0.366863999452013	0.441082250358317	0.413113201343616	0.318829153686639	0.317008704236625	0.398101814000252	0.343397074406392	0.358147699748915	0.227576304883196	0.394950833309222
cg05222671	0.627728816428609	0.692499987255474	0.693919214149903	0.599538985755493	0.712251421710997	0.658721528373894	0.644895979888751	0.642463455488444	0.639062190007689	0.740738764343735	0.633362202827659	0.748177187910842	0.796053262655742	0.846190060204493	0.601762609058218	0.754647386946565	0.674932701990239	0.741244880162327	0.674960425765449	0.685566567780031	0.77923881006041	0.821794702227112	0.792085121726893	0.78349084914141	0.681407373188198	0.622205068832591	0.75001248537543	0.690473220478458	0.663062705003461	0.641147284007951	0.69396523782022	0.666747017993775	0.733775115452899	0.746314324163713	0.700620143270352	0.639071772133705	0.67506067151567	0.607608605391531	0.808386843072313	0.734575990547933	0.695497940149148	0.703465912897502	0.668577305010691	0.613116175619181	0.745744094323574
cg01820374	0.359743569042748	0.528788688707863	0.429709893605516	0.50528168886075	0.396177376965236	0.472814695652428	0.407943297080869	0.486010809836038	0.48437028408648	0.508811144302145	0.408558607317567	0.503879659580145	0.51819286050423	0.456196007833576	0.448697877684422	0.453937863625416	0.486845144354954	0.475208671048102	0.456088631950734	0.473517537713442	0.504381811273947	0.45038148145131	0.432445929981824	0.539137938821769	0.465410904754508	0.453030032053992	0.474787547577116	0.49713627249327	0.427148405035113	0.444174056126229	0.470688940960685	0.484466923924618	0.516276542202507	0.517918615851394	0.487748254317231	0.434959099205357	0.478236531949104	0.465929491863632	0.493093503313488	0.502710670205314	0.476889320248977	0.484094221375443	0.482531189008263	0.479798775580318	0.518731802135416
cg04521244	0.56595082256818	0.564665066793118	0.57889630368952	0.565765906915588	0.555010080512724	0.560529601283944	0.614744163464518	0.532595115819832	0.558064150571045	0.509230848230738	0.547510949697308	0.503998021287016	0.513789842640227	0.442188600473885	0.553904175760488	0.541755769114216	0.55314454045527	0.546609031408301	0.512913138970847	0.549038256966567	0.536464265050453	0.535377531392297	0.55132283666757	0.517256014309625	0.527757593194976	0.510755339044336	0.534865260675968	0.508932757276605	0.516663838417781	0.491313855200035	0.49331523703842	0.479239081401344	0.52796324019355	0.537520044009575	0.508915526916546	0.564244470758424	0.574563728408091	0.515721507453351	0.525493021159828	0.517059487810744	0.507870772919464	0.492173443314467	0.524374434144413	0.485175798623068	0.558834268040728
cg00762185	0.944695992033336	0.947986803426443	0.973503906108498	0.959600805203884	0.954606560991008	0.951069696785761	0.95733397302034	0.951703293382613	0.97112196747663	0.963770819485066	0.97251283301406	0.95283887788961	0.931554990977438	0.966971984638476	0.965641078861591	0.955696343596478	0.968773749748475	0.963766128687707	0.965516316700507	0.972904173346722	0.954724741079897	0.954635864562555	0.943371078125342	0.942813686637447	0.932671627073942	0.940587745595162	0.961854331099816	0.928425139633543	0.911987239471705	0.954625995617627	0.972596939764672	0.967352747647621	0.966914548905145	0.939592540162629	0.931374574400362	0.958276464311539	0.961296942726819	0.949879272976071	0.960548023668467	0.934602256665896	0.965799605694469	0.967968953355616	0.923730949668151	0.945469921759425	0.94149848964618
cg07237308	0.959928831998496	0.96500796751967	0.970421501040187	0.961765992765269	0.974823727873221	0.977148421570611	0.965599209751602	0.96179499086401	0.97353082918148	0.968287797494476	0.946614597863823	0.951998409617916	0.963909695134782	0.964784579785739	0.971447686162588	0.968502565478783	0.958794228261877	0.950476775190523	0.966849409507936	0.94727158746251	0.961209783383163	0.962359672232792	0.959975408963624	0.948742146487909	0.950245464490796	0.952544853009184	0.938358925313063	0.960499205808237	0.960299429269697	0.944264621827379	0.939138197061456	0.959861764202055	0.966354504227343	0.953043465265672	0.953188695615235	0.956141211993945	0.951959850843017	0.95673721288172	0.952397758517993	0.962303383194575	0.954192544818139	0.942101001945941	0.951800865592914	0.953373333850663	0.955846943401909
cg12303084	0.171108250348422	0.155883505155035	0.223752477258978	0.120861214376026	0.188684803628375	0.211535433302966	0.181969002278879	0.171864002470585	0.219346670968831	0.219622119715502	0.209917937552519	0.164825051714794	0.16871191759768	0.181709591352782	0.158030959333132	0.192055529106485	0.169520319357056	0.175056591839667	0.188861472311595	0.133792650326664	0.236633026840124	0.208340065267801	0.127458263164052	0.208036250532765	0.233292414547238	0.191367426471989	0.139371180800451	0.174073726569673	0.121628113417272	0.17866248334949	0.195385673977735	0.196015636649986	0.252545644578548	0.227478193084527	0.169914598275376	0.191471741406362	0.14554419455831	0.251289626086113	0.153301837454885	0.170528474780019	0.199978429681501	0.163244640558214	0.212716237999822	0.176743903452472	0.153171422791012
cg05559445	0.426765467417253	0.490147021390049	0.49195981346806	0.505392856720847	0.517185398979924	0.467663318097155	0.460794922026892	0.43461013456571	0.430127372074983	0.435989782560688	0.527540405143327	0.425734550381312	0.489689527748492	0.507912036918246	0.401181305235516	0.511593945187176	0.59177676548056	0.504555904583266	0.504116433657293	0.487825908215106	0.491540919590485	0.508792869661825	0.512444854671463	0.53095212600326	0.464970557695419	0.467171525973646	0.482356414273062	0.520317789884208	0.38769012364546	0.470928141128808	0.461473628804782	0.455201235210496	0.488197255330101	0.509125106137437	0.492942817855096	0.486316466858774	0.474025371751816	0.474967811494536	0.494428700888596	0.464071734039663	0.495402930268331	0.480755585558423	0.483072889942532	0.409848918558998	0.502074963759219
cg16406141	0.98034743666644	0.982829893184768	0.974168850537504	0.984040779533798	0.985294484587909	0.970943521607577	0.986483838651815	0.969009736351645	0.965909918264397	0.973543562882147	0.973316427151123	0.97735047283095	0.981818566345366	0.972410389468918	0.971724050027269	0.983313817908654	0.981973965268457	0.98347166272353	0.973632353642842	0.983675580213376	0.982413467498314	0.983665913591502	0.985602006358764	0.968977411686972	0.960307555145983	0.964016901231675	0.970552328705141	0.970652967047085	0.963660147623486	0.971354672729294	0.977277446869557	0.964048183087177	0.983920348326435	0.970066384678981	0.972269858970722	0.976810090094403	0.977298089761305	0.978150667137324	0.975315886272475	0.975709506963429	0.968682060740371	0.97473081078332	0.974129470048655	0.973155367630168	0.971021495905128
cg14634687	0.488516907033682	0.561071705172204	0.62984146217832	0.452801454266972	0.554249133468556	0.562461320919865	0.525745466607273	0.501174290267551	0.602531748049241	0.555312689096734	0.588169429386539	0.546409611851399	0.564974357066287	0.647055953718132	0.456450830973619	0.626095928039677	0.507540589845125	0.614332306030829	0.583760358484303	0.584370050522115	0.573501843131974	0.565749065188658	0.653164533885814	0.672667736691562	0.602293992961794	0.574488802352096	0.593785156867995	0.598462147953463	0.48322307852764	0.534955702511425	0.486663992728157	0.56021440558714	0.651111649583848	0.652765665212614	0.544833362963716	0.601745540118255	0.574487564979878	0.584161791701955	0.46896173782007	0.567726757710496	0.591496713132303	0.622177933365295	0.606762643168113	0.510449765549724	0.573148814322722
cg06244906	0.779303273212859	0.834144587198475	0.759967850412908	0.827122635156448	0.800292075095167	0.786432808855892	0.818500004101293	0.760467856302279	0.791036457043279	0.869204298855134	0.794449841813258	0.75811408163143	0.841395039278058	0.730796418394229	0.823532073524901	0.723861783144558	0.816227864740533	0.784696514719446	0.761909810108446	0.728508701197199	0.781932193096812	0.722186798554289	0.709928749293144	0.747050344974704	0.685877373814277	0.806227187491062	0.778073089385209	0.807838747813591	0.810613316687104	0.734113685126991	0.748768653117924	0.746642797959474	0.757950985575266	0.772436087298449	0.789367138607189	0.752376859831522	0.724480775633115	0.778269405206248	0.839679013435986	0.723623638447226	0.748236625212961	0.805091600927329	0.624149445771791	0.707966050437972	0.824782072939581
cg00194146	0.096958513677799	0.183518913366898	0.1313397436155	0.231218450883893	0.149756588907967	0.180766087896623	0.185704390587231	0.129586085120007	0.188918239981308	0.217194509664084	0.200773578665753	0.176892414248364	0.223162218065823	0.200247270016578	0.182801544127651	0.220887078147032	0.189580893513278	0.274506492934818	0.166617437643649	0.19342452552416	0.174185054183479	0.169368140509938	0.212592299650882	0.203360523114584	0.177268615856887	0.179807507451583	0.208021194765033	0.15804606437599	0.177745090504703	0.138871933096266	0.203699179205114	0.164762220873625	0.189976692144796	0.254249171420157	0.184938514612258	0.172498138526641	0.203896227919943	0.115479736306582	0.224376995206691	0.146012534251215	0.168861340238991	0.232722054635155	0.193974809329628	0.164189920823017	0.178726276707
cg15473473	0.630637598843104	0.794989234699372	0.784738560355649	0.703023939921908	0.637489330747726	0.643401911786764	0.661698935967639	0.672370362507996	0.746589300326896	0.544981464699832	0.656326002608251	0.632391316913916	0.621900620699836	0.703472737424915	0.642062188772772	0.63696218306771	0.742175127235565	0.669009136578599	0.618857922727908	0.754494041783107	0.622556731505069	0.75187979635175	0.814901267080838	0.699519271729356	0.651305536488687	0.599269361307494	0.581446855087353	0.700949084269251	0.678220632378611	0.629972852708545	0.569641096616694	0.606482827905668	0.717715757886561	0.625966425198716	0.613565858789513	0.735292630353227	0.662652748515644	0.573255461880517	0.636359451794207	0.629623504435946	0.621702969988836	0.632728430570624	0.763927260543907	0.582581442017004	0.742261338049572
cg03969797	0.804939330552194	0.803337274465509	0.816133075770045	0.819990067056423	0.687693074252447	0.682142469518682	0.772574640678997	0.842691370646717	0.826678808954156	0.853002320478927	0.82047043762646	0.813049374822119	0.721251798780411	0.700553336924916	0.810088414317886	0.782214950032501	0.724615044395244	0.763742912898043	0.836748338909641	0.714200587965247	0.546662331434061	0.671397002054713	0.596764370264644	0.607007050891528	0.810984437343192	0.839019454173077	0.737321440632948	0.800110543071282	0.660517323685396	0.69208004362286	0.756077423583108	0.782972036993862	0.423370430041092	0.687200638955713	0.857228242753864	0.85249526288015	0.673875830413689	0.779372405065116	0.720954237712864	0.740413767609283	0.708642637903809	0.794433709025884	0.739573467576832	0.789724079735157	0.714646370382149
cg27109672	0.878652553315229	0.894482437010183	0.896859059956387	0.903209776408158	0.928803368409777	0.85240137934275	0.939594027204943	0.927672748393588	0.918953367480594	0.926473486625642	0.92518182944036	0.945172988588572	0.900085692587231	0.933284546172172	0.835785667212086	0.940307796930524	0.949830138844883	0.934446613671468	0.923558180859412	0.938244673126605	0.941537194368266	0.902790301082605	0.971189892121781	0.89226486741125	0.909656039715489	0.911252381277919	0.923850190763586	0.920302392458392	0.926917390878201	0.950205873143109	0.914582699417431	0.898948153785151	0.918896567001765	0.918009262777891	0.929534066987457	0.923509536534806	0.926356031826878	0.93328139740981	0.939995870651218	0.923184789091823	0.956260183709339	0.9283549789973	0.91544994176135	0.934302651315086	0.933535745836915
cg03379322	0.94487923891887	0.952041694012348	0.960746152520726	0.973823841358046	0.952497910989689	0.966827225663574	0.975194978018363	0.93450720451334	0.964081683969233	0.961862675177451	0.977565144447487	0.96918877728969	0.97234375089537	0.967519247611418	0.959621246359645	0.968558033277987	0.961218601480022	0.954482370206502	0.964296295837491	0.962752385291157	0.969436169193556	0.972236724671899	0.965375995038415	0.939575076737526	0.947486796150884	0.936631251300275	0.927961035089191	0.95464856279232	0.958350196916226	0.925011775033821	0.955677622942429	0.953790540000093	0.957822214434611	0.965276404643426	0.957452769744003	0.962930832793014	0.945611282434962	0.965246874806226	0.950580120389456	0.969432798259418	0.958997009759568	0.965080599630754	0.942673694048866	0.960952744231879	0.967751689135695
cg02867102	0.0652963114814245	0.195717275120401	0.138223316474877	0.192405378589644	0.219454961953866	0.230794223164099	0.185625700425419	0.140805844375759	0.134447246477854	0.219747889023019	0.175878115320382	0.198598808382598	0.219217560394705	0.289577322073015	0.172694228265534	0.241358361322761	0.168319833908508	0.20759969666628	0.225233954831232	0.167414587492293	0.279128237966289	0.256067493474914	0.224682369180338	0.288540156438607	0.253856280917423	0.214695895922075	0.193781994392801	0.228664960801574	0.180683208473759	0.201523675008769	0.248585533708355	0.21874051588667	0.261671768244583	0.304558141653323	0.235870634048837	0.156562855304573	0.136407507738092	0.206620899057713	0.240570724814327	0.245361898475459	0.242009288989986	0.24354077586926	0.234906574902498	0.179712651390839	0.267560682072336
cg25852472	0.780024004495809	0.846831167956848	0.825325271207117	0.807813130456047	0.776576025971499	0.823026115058081	0.756611898006778	0.779987815490475	0.762444374557756	0.818623075922546	0.812407191645958	0.789568651031553	0.755301468506075	0.782081249614134	0.774615150343807	0.781650651465491	0.789445132245652	0.772977767841217	0.820491431800686	0.796739727434831	0.778588408893402	0.823247907591251	0.775496791114013	0.781102623523879	0.78940179927619	0.761526932717472	0.737712322509766	0.742911926609529	0.754281071314969	0.744187258327231	0.779535343799782	0.735772069648254	0.814536920172441	0.779310576710367	0.777468076894989	0.760056271508339	0.787810963454863	0.780535289847214	0.761791201618262	0.771136124411559	0.779419382858211	0.81178170716577	0.796642051271432	0.74972215590687	0.805095107612751
